"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"660","Travis Konecny","PHI","C, R","82","133","174","37","82.46","139","34","80.35","109","29","78.99","13","4","76.47","12.12","1.93","86.26","89","18","83.18","39","9","81.25","6","4","60.00","50","9","84.75","1","0","100.00","76","8","90.48","6","0","100.00","11.93","86.21","0.981","39","16","6","119","86.67","65","22","12","84.42"
"591","Travis Sanheim","PHI","D","82","84.583333333333","109","33","76.76","86","28","75.44","71","22","76.34","6","3","66.67","8.93","1.59","84.90","65","15","81.25","35","7","83.33","3","2","60.00","30","8","78.95","0","0","-","40","9","81.63","3","0","100.00","8.45","86.36","0.948","24","13","5","90","82.76","45","16","10","81.82"
"59","Travis Zajac","N.J","C","80","213.23333333333","343","65","84.07","262","60","81.37","182","53","77.45","22","5","81.48","23.11","5.05","82.06","167","31","84.34","75","19","79.79","6","4","60.00","92","12","88.46","10","1","90.91","160","22","87.91","6","0","100.00","12.09","90.57","1.027","123","20","5","44","96.09","232","39","9","96.27"
"736","Trent Frederic","BOS","C","15","5.0833333333333","5","5","50.00","4","5","44.44","3","4","42.86","1","0","100.00","0.47","0.31","60.75","4","3","57.14","2","1","66.67","1","0","100.00","2","2","50.00","0","0","-","1","1","50.00","0","0","-","33.33","100.00","1.333","1","2","1","5","50.00","1","2","1","50.00"
"18","Trevor Daley","DET","D","44","3.2166666666667","2","2","50.00","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","3","3","0","7","100.00","4","4","0","100.00"
"107","Trevor Lewis","L.A","C","44","4.3666666666667","5","2","71.43","4","2","66.67","3","2","60.00","0","0","-","0.18","0.15","54.31","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","1","7","1","14","50.00","2","8","1","66.67"
"769","Trevor Moore","TOR","L","25","5.9833333333333","9","2","81.82","6","2","75.00","3","2","60.00","0","0","-","0.72","0.1","87.69","6","1","85.71","2","1","66.67","0","0","-","4","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","3","2","0","9","100.00","3","2","1","75.00"
"565","Trevor van Riemsdyk","CAR","D","78","6.4","7","1","87.50","4","1","80.00","4","1","80.00","0","0","-","0.46","0.1","82.58","5","1","83.33","2","1","66.67","0","0","-","3","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","8","3","1","7","88.89","8","4","1","88.89"
"70","Troy Brouwer","FLA","R","75","20.95","30","10","75.00","25","10","71.43","16","9","64.00","1","0","100.00","2.45","0.97","71.56","11","6","64.71","7","3","70.00","1","0","100.00","4","3","57.14","0","0","-","18","3","85.71","0","0","-","6.25","100.00","1.063","10","4","3","26","76.92","15","5","6","71.43"
"758","Troy Stecher","VAN","D","78","68.683333333333","90","18","83.33","57","16","78.08","38","12","76.00","3","1","75.00","3.91","0.85","82.12","49","11","81.67","9","3","75.00","1","0","100.00","40","8","83.33","1","1","50.00","38","3","92.68","1","0","100.00","7.89","91.67","0.996","25","10","0","49","100.00","43","17","1","97.73"
"705","Troy Terry","ANA","R","32","60.216666666667","101","14","87.83","72","10","87.80","54","7","88.52","11","1","91.67","6.29","0.51","92.55","56","6","90.32","26","2","92.86","5","0","100.00","30","4","88.24","2","1","66.67","43","4","91.49","4","0","100.00","20.37","85.71","1.061","26","8","0","32","100.00","47","15","1","97.92"
"368","Ty Rattie","EDM","R","50","44.183333333333","80","8","90.91","58","7","89.23","43","6","87.76","5","1","83.33","4.93","0.32","93.97","41","3","93.18","17","2","89.47","0","0","-","24","1","96.00","3","0","100.00","37","1","97.37","2","0","100.00","11.63","83.33","0.950","22","8","0","30","100.00","31","12","1","96.88"
"535","Tyler Bertuzzi","DET","L","73","125.5","181","29","86.19","142","25","85.03","106","18","85.48","14","2","87.50","13.59","1.3","91.28","106","13","89.08","46","3","93.88","6","1","85.71","60","10","85.71","5","1","83.33","69","8","89.61","3","0","100.00","13.21","88.89","1.021","50","18","4","63","92.59","86","28","9","90.53"
"218","Tyler Bozak","STL","C","72","172.88333333333","298","33","90.03","226","31","87.94","169","23","88.02","19","1","95.00","21.7","1.53","93.43","172","14","92.47","66","7","90.41","8","1","88.89","106","7","93.81","6","0","100.00","119","7","94.44","5","0","100.00","11.24","95.65","1.069","86","15","0","67","100.00","144","26","2","98.63"
"191","Tyler Ennis","TOR","C, L","51","82.133333333333","125","21","85.62","100","21","82.64","71","16","81.61","7","3","70.00","9.69","0.87","91.77","80","8","90.91","38","3","92.68","4","2","66.67","42","5","89.36","2","1","66.67","43","5","89.58","1","0","100.00","9.86","81.25","0.911","37","11","2","52","94.87","49","14","2","96.08"
"216","Tyler Johnson","T.B","C","80","127.73333333333","183","30","85.92","150","27","84.75","99","24","80.49","19","0","100.00","14.41","1.78","89.02","110","17","86.61","35","9","79.55","8","0","100.00","75","8","90.36","8","0","100.00","71","7","91.03","3","0","100.00","19.19","100.00","1.192","47","11","7","91","87.04","77","23","11","87.50"
"497","Tyler Motte","VAN","C","74","2.9","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.11","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","3","3","0","13","100.00","3","3","0","100.00"
"185","Tyler Myers","WPG","D","80","90.133333333333","125","22","85.03","94","17","84.68","66","16","80.49","14","2","87.50","8.12","0.88","90.20","65","10","86.67","32","4","88.89","6","1","85.71","33","6","84.62","6","1","85.71","55","5","91.67","2","0","100.00","21.21","87.50","1.087","29","8","9","80","76.32","43","17","14","75.44"
"293","Tyler Pitlick","DAL","C","47","32.183333333333","50","6","89.29","35","6","85.37","29","4","87.88","3","0","100.00","3.5","0.42","89.22","32","4","88.89","11","2","84.62","3","0","100.00","21","2","91.30","0","0","-","17","1","94.44","0","0","-","10.34","100.00","1.103","15","1","1","26","93.75","18","2","1","94.74"
"313","Tyler Seguin","DAL","C","82","245.46666666667","445","69","86.58","345","58","85.61","264","45","85.44","36","2","94.74","31.23","3.93","88.83","232","30","88.55","95","17","84.82","19","0","100.00","137","13","91.33","6","1","85.71","201","21","90.54","11","0","100.00","13.64","95.56","1.092","125","16","1","44","99.21","254","32","13","95.13"
"284","Tyler Toffoli","L.A","R","82","169.2","275","59","82.34","193","53","78.46","141","46","75.40","15","7","68.18","16.46","5.13","76.25","132","29","81.99","52","16","76.47","4","3","57.14","80","13","86.02","3","3","50.00","137","12","91.95","8","0","100.00","10.64","84.78","0.954","84","15","3","90","96.55","141","35","8","94.63"
"243","Tyson Barrie","COL","D","78","315.25","486","70","87.41","364","61","85.65","271","49","84.69","41","3","93.18","33.69","3.47","90.67","253","28","90.04","112","15","88.19","18","2","90.00","141","13","91.56","13","0","100.00","218","15","93.56","10","0","100.00","15.13","93.88","1.090","133","24","2","28","98.52","297","41","7","97.70"
"739","Tyson Jost","COL","C","70","145.11666666667","212","34","86.18","152","27","84.92","118","20","85.51","12","1","92.31","13.51","1.87","87.86","118","13","90.08","49","5","90.74","9","0","100.00","69","8","89.61","3","0","100.00","83","10","89.25","0","1","0.00","10.17","95.00","1.052","54","14","6","95","90.00","87","28","12","87.88"
"525","Valentin Zykov","CAR, EDM, VGK","L","28","41.6","72","17","80.90","53","16","76.81","40","13","75.47","4","1","80.00","5.43","1.04","83.97","36","6","85.71","18","5","78.26","3","0","100.00","18","1","94.74","0","1","0.00","36","6","85.71","1","0","100.00","10.00","92.31","1.023","22","5","0","12","100.00","40","8","1","97.56"
"547","Valeri Nichushkin","DAL","R","57","19.333333333333","19","6","76.00","16","5","76.19","12","5","70.59","2","0","100.00","0.77","0.16","82.64","5","2","71.43","2","1","66.67","1","0","100.00","3","1","75.00","0","0","-","12","2","85.71","1","0","100.00","16.67","100.00","1.167","4","4","1","29","80.00","5","6","2","71.43"
"17","Valtteri Filppula","NYI","C","72","48.083333333333","53","6","89.83","44","5","89.80","32","5","86.49","3","0","100.00","4.05","0.16","96.20","33","2","94.29","13","0","100.00","1","0","100.00","20","2","90.91","1","0","100.00","19","2","90.48","1","0","100.00","9.38","100.00","1.094","22","5","0","46","100.00","32","8","0","100.00"
"226","Victor Hedman","T.B","D","70","231.96666666667","355","58","85.96","273","52","84.00","203","44","82.19","45","1","97.83","23.24","3.13","88.14","216","32","87.10","61","13","82.43","13","0","100.00","155","19","89.08","25","1","96.15","135","12","91.84","7","0","100.00","22.17","97.73","1.199","111","16","4","20","96.52","228","27","13","94.61"
"741","Victor Mete","MTL","D","71","22.2","25","9","73.53","20","8","71.43","14","4","77.78","1","0","100.00","1.66","0.65","71.84","11","7","61.11","5","4","55.56","0","0","-","6","3","66.67","1","0","100.00","14","0","100.00","0","0","-","7.14","100.00","1.071","6","2","1","31","85.71","12","3","3","80.00"
"632","Victor Olofsson","BUF","L","6","12.583333333333","19","4","82.61","15","4","78.95","12","4","75.00","2","0","100.00","0.82","0.18","81.91","4","1","80.00","2","0","100.00","0","0","-","2","1","66.67","0","0","-","14","3","82.35","2","0","100.00","16.67","100.00","1.167","9","0","0","4","100.00","12","0","0","100.00"
"374","Victor Rask","CAR, MIN","C","49","74.6","90","24","78.95","63","22","74.12","44","15","74.58","4","2","66.67","5.42","1.72","75.90","41","10","80.39","18","7","72.00","2","2","50.00","23","3","88.46","2","0","100.00","42","5","89.36","0","0","-","9.09","86.67","0.958","35","11","3","45","92.11","53","19","4","92.98"
"622","Viktor Arvidsson","NSH","L, R","58","168.95","271","36","88.27","194","31","86.22","133","26","83.65","14","2","87.50","16.2","2.04","88.83","125","18","87.41","38","10","79.17","2","0","100.00","87","8","91.58","9","1","90.00","134","8","94.37","3","1","75.00","10.53","92.31","1.028","75","18","1","48","98.68","131","24","4","97.04"
"649","Vince Dunn","STL","D","78","165.31666666667","280","28","90.91","207","25","89.22","156","19","89.14","20","1","95.24","18.87","1.43","92.95","154","15","91.12","58","7","89.23","7","1","87.50","96","8","92.31","8","0","100.00","117","6","95.12","5","0","100.00","12.82","94.74","1.076","69","15","0","79","100.00","122","25","4","96.83"
"359","Vincent Trocheck","FLA","C","55","134.6","243","38","86.48","185","33","84.86","125","24","83.89","20","5","80.00","16","2.54","86.31","106","17","86.18","45","9","83.33","9","3","75.00","61","8","88.41","4","2","66.67","129","10","92.81","7","0","100.00","16.00","79.17","0.952","66","15","4","55","94.29","112","29","6","94.92"
"773","Vinni Lettieri","NYR","C","27","15.166666666667","18","3","85.71","14","3","82.35","9","2","81.82","2","0","100.00","1.16","0.02","98.33","8","0","100.00","4","0","100.00","1","0","100.00","4","0","100.00","0","0","-","9","1","90.00","1","0","100.00","22.22","100.00","1.222","8","2","2","8","80.00","12","3","3","80.00"
"477","Vinnie Hinostroza","ARI","C","72","95.85","132","26","83.54","103","26","79.84","73","24","75.26","7","3","70.00","8.71","2.32","78.93","61","12","83.56","19","7","73.08","2","1","66.67","42","5","89.36","2","1","66.67","64","2","96.97","3","0","100.00","9.59","87.50","0.971","44","13","1","60","97.78","63","17","5","92.65"
"750","Vitaly Abramov","OTT","R","1","0.85","2","3","40.00","2","2","50.00","1","2","33.33","0","1","0.00","0.08","0.29","20.86","1","3","25.00","0","3","0.00","0","1","0.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","50.00","0.500","1","0","0","1","100.00","1","1","0","100.00"
"90","Vladimir Sobotka","BUF","C","69","7.9166666666667","11","0","100.00","8","0","100.00","6","0","100.00","0","0","-","0.66","0","100.00","4","0","100.00","3","0","100.00","0","0","-","1","0","100.00","0","0","-","6","0","100.00","0","0","-","0.00","-","0.00","6","4","1","15","85.71","7","5","1","87.50"
"302","Vladimir Tarasenko","STL","R","76","222.01666666667","403","49","89.16","303","44","87.32","228","33","87.36","30","3","90.91","29","3.69","88.72","231","27","89.53","79","16","83.16","10","3","76.92","152","11","93.25","13","0","100.00","160","12","93.02","6","0","100.00","13.16","90.91","1.041","118","13","0","34","100.00","227","32","5","97.84"
"609","Vladislav Kamenev","COL","C","23","22.566666666667","33","2","94.29","24","1","96.00","20","1","95.24","4","0","100.00","2.11","0.07","96.83","18","1","94.74","8","0","100.00","4","0","100.00","10","1","90.91","0","0","-","14","1","93.33","0","0","-","20.00","100.00","1.200","9","2","1","20","90.00","14","5","3","82.35"
"407","Vladislav Namestnikov","NYR","C","78","108.5","150","23","86.71","109","21","83.85","82","16","83.67","15","2","88.24","10.76","1.07","90.98","77","9","89.53","39","7","84.78","7","2","77.78","38","2","95.00","6","0","100.00","68","6","91.89","2","0","100.00","18.29","87.50","1.058","62","10","0","42","100.00","89","19","3","96.74"
"615","Warren Foegele","CAR","L","77","9.0333333333333","9","1","90.00","6","1","85.71","2","1","66.67","0","0","-","0.31","0.08","79.22","5","1","83.33","0","1","0.00","0","0","-","5","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","11","4","0","19","100.00","12","4","1","92.31"
"170","Wayne Simmonds","NSH, PHI","R","79","217.68333333333","405","62","86.72","305","58","84.02","215","45","82.69","16","5","76.19","28.33","3.03","90.33","199","27","88.05","104","14","88.14","10","3","76.92","95","13","87.96","2","1","66.67","182","16","91.92","2","0","100.00","7.44","88.89","0.963","117","16","3","53","97.50","214","31","9","95.96"
"498","Will Butcher","N.J","D","78","216.2","334","70","82.67","265","60","81.54","182","48","79.13","25","5","83.33","22.43","3.86","85.33","160","30","84.21","59","13","81.94","8","1","88.89","101","17","85.59","10","1","90.91","157","25","86.26","7","1","87.50","13.74","89.58","1.033","94","21","2","75","97.92","186","39","8","95.88"
"534","William Carrier","VGK","L","54","3.4166666666667","3","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.22","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","5","1","0","8","100.00","5","1","0","100.00"
"382","William Karlsson","VGK","C","82","198.58333333333","365","50","87.95","281","45","86.20","208","35","85.60","20","0","100.00","26.84","2.2","92.42","191","18","91.39","76","8","90.48","10","0","100.00","115","10","92.00","6","0","100.00","157","15","91.28","4","0","100.00","9.62","100.00","1.096","107","22","0","60","100.00","185","35","5","97.37"
"582","William Nylander","TOR","R","54","100.63333333333","149","35","80.98","110","28","79.71","78","24","76.47","10","4","71.43","10.52","1.64","86.51","87","16","84.47","34","10","77.27","6","3","66.67","53","6","89.83","2","1","66.67","58","8","87.88","2","0","100.00","12.82","83.33","0.962","44","8","2","73","95.65","67","14","5","93.06"
"380","Xavier Ouellet","MTL","D","19","1.4166666666667","1","2","33.33","0","2","0.00","0","1","0.00","0","0","-","0","0.08","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","7","-","0","0","0","-"
"419","Yanni Gourde","T.B","C","80","113.51666666667","161","32","83.42","123","29","80.92","88","25","77.88","19","0","100.00","11.02","1.95","84.95","95","21","81.90","28","9","75.68","4","0","100.00","67","12","84.81","11","0","100.00","64","6","91.43","4","0","100.00","21.59","100.00","1.216","46","14","4","86","92.00","68","18","9","88.31"
"158","Yannick Weber","NSH","D","62","4.5666666666667","6","6","50.00","5","6","45.45","3","6","33.33","0","1","0.00","0.33","0.49","40.39","4","4","50.00","2","3","40.00","0","1","0.00","2","1","66.67","0","0","-","2","2","50.00","0","0","-","0.00","83.33","0.833","1","1","2","6","33.33","3","1","3","50.00"
"212","Zac Rinaldo","NSH","C, L","23","0.11666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","0","0","0","100.00","2","0","0","100.00"
"771","Zach Aston-Reese","PIT","C","43","5.05","2","1","66.67","2","1","66.67","2","0","100.00","0","0","-","0.21","0.06","77.11","1","1","50.00","1","0","100.00","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","4","1","1","10","80.00","4","1","1","80.00"
"180","Zach Bogosian","BUF","D","65","15.4","14","3","82.35","8","3","72.73","8","3","72.73","1","0","100.00","0.82","0.2","80.59","4","2","66.67","2","1","66.67","0","0","-","2","1","66.67","0","0","-","8","0","100.00","1","0","100.00","12.50","100.00","1.125","8","8","1","32","88.89","10","8","1","90.91"
"308","Zach Hyman","TOR","C, L","71","17.933333333333","29","6","82.86","28","5","84.85","23","5","82.14","2","0","100.00","2.76","0.23","92.38","19","2","90.48","10","1","90.91","2","0","100.00","9","1","90.00","0","0","-","10","1","90.91","0","0","-","8.70","100.00","1.087","10","4","1","24","90.91","18","4","2","90.00"
